Commodity,CommodityId,Category,CategoryId,Item,Item2,ItemId,Units,UnitsAbr,UnitsId,Region,RegionId,Country,CountryId,Year,Value,SurveyBaseYear,Note,Order,Size,SizeId
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2020,741.9,Base survey of 2019,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,1997,910.19,Base survey of 1997,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,1998,378.56,Base survey of 1997,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,1999,622.56,Base survey of 1997,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2000,769.84,Base survey of 1997,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2001,434.1,Base survey of 1997,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2002,544.6,Base survey of 1997,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2003,898.16,Base survey of 2003,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2004,971.57,Base survey of 2003,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2005,822.13,Base survey of 2003,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2006,780.11,Base survey of 2003,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2007,1008,Base survey of 2007,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2008,715.43,Base survey of 2007,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2009,716.27,Base survey of 2007,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2010,1187.52,Base survey of 2007,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2011,1074.31,Base survey of 2007,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2012,968.6,Base survey of 2007,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2013,1101.48,Base survey of 2007,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2014,1007.67,Base survey of 2007,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2015,1184.25,Base survey of 2015,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2016,971.2,Base survey of 2015,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2017,849.67,Base survey of 2015,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2018,867.68,Base survey of 2015,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2019,925.25,Base survey of 2019,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2020,840.9,Base survey of 2019,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,1997,607.48,Base survey of 1997,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,1998,490.19,Base survey of 1997,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,1999,359.74,Base survey of 1997,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2000,419.97,Base survey of 1997,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2001,340.34,Base survey of 1997,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2002,422.85,Base survey of 1997,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2003,705.35,Base survey of 2003,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2004,564.21,Base survey of 2003,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2005,503.63,Base survey of 2003,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2006,531.46,Base survey of 2003,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2007,666,Base survey of 2007,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2008,629.48,Base survey of 2007,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2009,507.49,Base survey of 2007,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2010,848.47,Base survey of 2007,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2011,982.26,Base survey of 2007,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2012,893.03,Base survey of 2007,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2013,1050.17,Base survey of 2007,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2014,880.42,Base survey of 2007,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2015,909.84,Base survey of 2015,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2016,933.64,Base survey of 2015,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2017,872.77,Base survey of 2015,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2018,918.42,Base survey of 2015,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2019,886.88,Base survey of 2019,,510,No specific size,90
Cotton,30,Gross value of production,1,"Total, gross value of production","Total, gross value of production",380,dollars per planted acre,$ / planted ac,10,Mississippi Portal,100,United States,10,2020,948.47,Base survey of 2019,,510,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1997,17.63,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1998,17.87,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1999,18.35,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2000,30.1,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2001,37.82,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2002,47.99,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2003,37.19,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2004,45.91,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2005,53.39,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2006,61.69,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2007,60.34,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2008,64.78,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2009,73.17,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2010,80.98,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2011,96.61,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2012,98.6,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2013,100.74,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2014,100.82,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2015,70.43,Base survey of 2015,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2016,69.1,Base survey of 2015,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2017,68.35,Base survey of 2015,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2018,67.06,Base survey of 2015,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2019,84.26,Base survey of 2019,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2020,80.42,Base survey of 2019,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,1997,9.66,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,1998,9.91,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,1999,9.63,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2000,11.32,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2001,13.62,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2002,34.38,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2003,46.59,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2004,57.7,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2005,66.03,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2006,76.07,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2007,95.09,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2008,106.04,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2009,121.43,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2010,132.85,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2011,159.42,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2012,163.61,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2013,171.07,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2014,170.84,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2015,102.85,Base survey of 2015,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2016,100.33,Base survey of 2015,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2017,98.97,Base survey of 2015,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2018,97.81,Base survey of 2015,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2019,126.46,Base survey of 2019,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2020,123.62,Base survey of 2019,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,1997,14.47,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,1998,14.17,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,1999,16.12,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2000,14.54,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2001,17.22,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2002,22.4,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2003,29.06,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2004,35.99,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2005,41.19,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2006,47.46,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2007,44.57,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2008,49.7,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2009,56.91,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2010,62.27,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2011,74.72,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2012,76.69,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2013,80.18,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2014,80.07,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2015,50.06,Base survey of 2015,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2016,48.83,Base survey of 2015,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2017,48.17,Base survey of 2015,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2018,47.61,Base survey of 2015,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2019,63.47,Base survey of 2019,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2020,62.12,Base survey of 2019,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2003,46.52,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2004,57.62,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2005,65.94,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2006,75.97,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2019,94.75,Base survey of 2019,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2020,92.81,Base survey of 2019,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,1997,17.62,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,1998,18.2,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,1999,18.62,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2000,43.49,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2001,52.2,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2002,69.94,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2003,38.84,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2004,48.1,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2005,55.05,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2006,63.42,Base survey of 2003,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2007,64.65,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2008,72.1,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2009,82.56,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2010,90.32,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2011,108.38,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2012,111.24,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2013,116.31,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2014,116.15,Base survey of 2007,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2015,94.92,Base survey of 2015,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2016,92.59,Base survey of 2015,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2017,91.34,Base survey of 2015,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2018,90.27,Base survey of 2015,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2019,100.46,Base survey of 2019,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Southern Seaboard,70,United States,10,2020,98.2,Base survey of 2019,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,1997,23.31,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,1998,25.87,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,1999,23.18,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2000,30.7,Base survey of 1997,,730,No specific size,90
Cotton,30,Operating costs,2,Seed,Seed,580,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2001,38.01,Base survey of 1997,,730,No specific size,90
