Commodity,CommodityId,Category,CategoryId,Item,Item2,ItemId,Units,UnitsAbr,UnitsId,Region,RegionId,Country,CountryId,Year,Value,SurveyBaseYear,Note,Order,Size,SizeId
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2009,50.49,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2010,39.01,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2003,22.09,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2004,23.46,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2005,29.22,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2006,31.18,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2007,35.9,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2008,59.96,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2009,56.44,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2010,43.61,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2011,76.98,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2012,82.15,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2013,80.69,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2014,77.31,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2015,71.83,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2016,60.78,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2017,54.64,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2018,52.37,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2019,55.91,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2020,55.95,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2003,16.43,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2004,17.45,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2005,21.73,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2006,23.19,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2007,26.7,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2008,44.6,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2009,41.98,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2010,32.43,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2011,46.36,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2012,49.47,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2013,48.6,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2014,46.56,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2015,43.26,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2016,36.6,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2017,32.91,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2018,31.54,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2019,33.67,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2020,33.7,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2003,24.7,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2004,26.23,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2005,32.67,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2006,34.86,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2007,40.14,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2008,67.04,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2009,63.11,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2010,48.76,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2011,64.71,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2012,69.05,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2013,67.83,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2014,64.99,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2015,60.38,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2016,51.09,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2017,45.93,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2018,44.02,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2019,47,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Basin and Range,80,United States,10,2020,47.03,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2003,27.4,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2004,29.1,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2005,36.24,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2006,38.67,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2007,44.53,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2008,74.37,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2009,70.01,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2010,54.09,Base survey of 2003,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2011,78.43,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2012,83.69,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2013,82.21,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2014,78.77,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2015,73.18,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2016,61.92,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2017,55.67,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2018,53.35,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2019,56.97,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Fertilizer ¹ ,Fertilizer ¹ ,590,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2020,57.01,Base survey of 2011,"¹Cost of commercial fertilizers, soil conditioners, and manure.",740,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2003,12.42,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2004,12.42,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2005,12.63,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2006,13.14,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2007,13.11,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2008,13.83,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2009,15.26,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2010,14.78,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2011,18.33,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2012,19.67,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2013,20.13,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2014,20.44,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2015,20.12,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2016,20.75,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2017,19.94,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2018,19.37,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2019,19.54,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2020,18.73,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2003,5.02,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2004,5.02,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2005,5.1,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2006,5.31,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2007,5.29,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2008,5.59,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2009,6.18,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2010,5.96,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2003,2.87,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2004,2.87,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2005,2.92,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2006,3.04,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2007,3.02,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2008,3.2,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2009,3.53,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2010,3.41,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2011,2.22,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2012,2.32,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2013,2.41,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2014,2.45,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2015,2.35,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2016,2.43,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2017,2.37,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2018,2.31,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2019,2.3,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2020,2.2,Base survey of 2011,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2003,12.16,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2004,12.16,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2005,12.36,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2006,12.86,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2007,12.81,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2008,13.55,Base survey of 2003,,770,No specific size,90
Barley,20,Operating costs,2,Chemicals,Chemicals,620,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2009,14.97,Base survey of 2003,,770,No specific size,90
